proyecto_id,empresa,pais_id,pais,provincia_id,provincia,tipo_de_proyecto,fecha_inicio
9857,DINDEL S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-12-28
6458,DINMAX CONSULTING SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-01-11
9643,DINMAX CONSULTING SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-01-18
8878,DINT SOCIEDAD ANÓNIMA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2008-10-22
8883,DINT SOCIEDAD ANÓNIMA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-05-06
10408,DINT SOCIEDAD ANÓNIMA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-06-07
13186,DIRANSA SAN LUIS S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-09-28
8682,DIRANSA SAN LUIS S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-09-19
12527,DISCAR S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-03-14
9511,DISCAR S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-10-26
10748,DISCAR S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2013-11-08
10461,DISEÑOS VIDORET S.R.L ,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-01-13
8766,DISEÑOS VIDORET S.R.L ,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-11-08
5855,DISOLITO S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2009-08-26
12236,DISTRIBUIDORA CAÑON S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2009-05-06
11177,DISTRIBUIDORA CAÑON S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-06-28
11192,DISTRIBUIDORA DUROL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-08-24
11925,DISTRIBUIDORA MAYORISTA MITRE S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2014-10-31
11369,DISTRIBUIDORA TOLEDO SRL,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-07-13
10872,DISTROCUYO SA,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2010-07-22
7461,DIVENTI SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-02-15
5866,DIVIDATO SA,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2014-04-03
5867,DIVIDATO SA,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2014-04-03
10674,DIVISIÓN TURBOS SRL,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-06-24
10349,DMD COMPRESORES S.A.I.C.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-06-15
9720,DOCENCIA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2009-04-06
9588,DOCENCIA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2009-06-23
7983,DOCENCIA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-05-29
6871,DOCUMENT TECHNOLOGIES S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-06-30
13134,DOENA PHARMA SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-03-25
6977,DOGMA SOLUTIONS SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-11-13
7498,DOINGEL S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2010-12-21
12698,DOLKIN SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-03-04
10789,DOMENICONI MICROFUSIÓN S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2014-09-18
12250,DOMINGO GONZÁLEZ Y CIA S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2009-07-09
12690,DOMINGO GONZÁLEZ Y CIA S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-04-19
11346,DOMITEC S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-12-01
11986,DOMITEC S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-11-21
12262,DON BASILIO SRL,ARG,Argentina,54,Misiones,Tecnología e Innovación,2009-05-29
12579,DON BASILIO SRL,ARG,Argentina,54,Misiones,Tecnología e Innovación,2012-02-23
4,DON MELLA S.A.,ARG,Argentina,34,Formosa,Tecnología e Innovación,2015-03-27
12457,DONATO ZURLO Y CÍA. S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-08-15
12788,DONATO ZURLO Y CÍA. S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-03-19
8999,DONCRAY S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2007-02-15
11921,DONTO SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-12-30
12738,DOS ANCLAS  S.A.,ARG,Argentina,74,San Luis,Tecnología e Innovación,2014-06-04
8843,DOS HERMANOS S.R.L.,ARG,Argentina,54,Misiones,Tecnología e Innovación,2011-06-06
11502,DOSIVAC  S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-03-13
11885,DOT S.A.C.I.F.,ARG,Argentina,02,CABA,Tecnología e Innovación,2004-07-21
6629,DOT S.A.C.I.F.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-08-27
7459,DPS SISTEMAS Y CONSULTORÍA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-06-30
6007,DPS SISTEMAS Y CONSULTORÍA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-03-01
7741,DPS SISTEMAS Y CONSULTORÍA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-03-20
6893,DPS SISTEMAS Y CONSULTORÍA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-05-12
11129,DR LENOX S.A,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-05-16
11132,DR LENOX S.A,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-10-03
11951,DR LENOX S.A,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-02-07
11316,DRAGADOS SANTA FE S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-04-11
12268,DROGUERÍA SUIZO ARGENTINA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-06-26
12270,DROGUERÍA SUIZO ARGENTINA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-08-24
6387,DRUIDICS SOLUCIONES INFORMATICAS S R L,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-11-30
6033,DSNTEC S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-05-21
6072,DSNTEC S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-01-21
9355,DU MAIRE S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-01-05
9310,DU MAIRE S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-02-04
12874,DU MAIRE S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-02-15
10522,DYENA S.R.L. ,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-06-07
10305,DYSEM S. A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-02-07
11979,D`AMIRATTA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-01-14
6161,E SOLUTIONS S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2013-05-28
6925,E SOLUTIONS S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2015-09-09
8748,E Y G - MEDICAL SYSTEM,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-01-14
10614,E-BUYPLACE S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-07-06
5997,E-BUYPLACE S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-01-21
9562,E-DUCATIVA EDUCACION VIRTUAL SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2004-12-22
8234,E-DUCATIVA EDUCACION VIRTUAL SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2007-12-04
9572,E-DUCATIVA EDUCACION VIRTUAL SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-11-17
10181,E-DUCATIVA EDUCACION VIRTUAL SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2016-02-25
9834,E-DUCATIVA EDUCACION VIRTUAL SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2016-02-25
10362,E-FLUXUS.COM SRL,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-04-18
6169,E-LEARNING DE ARGENTINA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2009-10-15
6105,E-LEARNING DE ARGENTINA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-06-07
6045,E-LEARNING DE ARGENTINA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-11-15
6813,E-LEARNING DE ARGENTINA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2014-05-05
6678,E-LEARNING DE ARGENTINA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2014-05-05
8135,E-MARKETING ONE TO ONE SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2007-11-07
10502,E-MARKETING ONE TO ONE SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-07-04
9032,E-MARKETING ONE TO ONE SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-10-26
6284,E-MARKETING ONE TO ONE SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-09-13
6981,E-MARKETING ONE TO ONE SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-03-05
6584,E-MARKETING S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-03-26
12450,E-MARKETING S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-06-02
6688,E-MARKETING S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-01-13
5935,E-NFO SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-07-03
8194,E. GHERARDI E HIJOS SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2008-06-30
11425,E. GHERARDI E HIJOS SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-12-14
10590,E. GHERARDI E HIJOS SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-06-08
10457,E. GHERARDI E HIJOS SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-06-08
9302,E. GHERARDI E HIJOS SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-06-08
5991,EASYNET S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-01-31
11224,EBOPLAST S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-06-28
6301,EC SISTEMAS S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-12-14
6403,EC SISTEMAS S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-04-24
13330,ECIC SYSTEM S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2013-04-23
10830,ECISA SERVICIOS INDUSTRIALES SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-06-30
12133,ECLERIS S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2008-06-19
8103,ECLERIS S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2008-08-15
8102,ECLERIS S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2008-08-15
9164,ECLERIS S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2009-02-17
10309,ECLERIS S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-01-31
10313,ECLERIS S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-02-05
11945,ECOCERDO S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-12-13
6854,ECOCLIMASOL S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-05-09
6905,ECOCLIMASOL S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-07-23
8030,ECOLOGIX S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-09-30
9716,ECOM CHACO S.A.,ARG,Argentina,22,Chaco,Tecnología e Innovación,2007-03-01
6135,ECOM CHACO S.A.,ARG,Argentina,22,Chaco,Tecnología e Innovación,2009-11-06
12677,ECOM CHACO S.A.,ARG,Argentina,22,Chaco,Tecnología e Innovación,2013-03-11
6710,ECOM CHACO S.A.,ARG,Argentina,22,Chaco,Tecnología e Innovación,2013-10-02
6792,ECOM CHACO S.A.,ARG,Argentina,22,Chaco,Tecnología e Innovación,2013-10-02
9410,ECONOVATE SRL,ARG,Argentina,22,Chaco,Tecnología e Innovación,2009-06-29
11454,ECOPOR S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-10-15
11931,ECOPOR S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2014-10-21
11902,EDECA SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-01-27
10365,EDELFLEX SA,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-02-08
11586,EDITORIAL CONSULTORA RQ SRL,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2005-09-20
10721,EDRANS S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-07-04
8739,EDRANS S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-08-04
10945,EDRANS S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-08-24
10637,EDUARDO COLLAZUOL Y CARLOS COLLAZUOL SH,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-11-09
11948,EDUARDO H. PEREZ Y HNOS S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2014-12-29
5780,EDUTRAMA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-02-25
10663,EFELAB S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-07-14
13273,EIH ESTUDIO DE INGENIERÍA HIDRÁULICA ,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-10-24
6042,EIT S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-12-16
10333,EIT S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-05-16
10784,EIT S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-04-15
10226,EIT S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-08-21
8864,EITAR S.A.I.C,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-07-28
10338,EITAR S.A.I.C,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-04-10
11516,EITAR S.A.I.C,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-08-21
9630,EITAR S.A.I.C,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-08-07
10217,EITAR S.A.I.C,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2015-12-11
5835,EKUAR S.R.L,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-07-31
12448,EL ALTO S.A.,ARG,Argentina,10,Catamarca,Tecnología e Innovación,2010-05-28
8504,EL CARMEN SA,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2009-02-19
10242,EL CARMEN SA,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-05-21
10666,EL DORADO S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-07-16
12550,EL DORADO S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-05-06
13189,EL DORADO S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-06-07
8561,EL GALGO S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2008-12-15
12064,EL MANGRULLO S.A.,ARG,Argentina,66,Salta,Tecnología e Innovación,2006-01-09
12227,EL MANGRULLO S.A.,ARG,Argentina,66,Salta,Tecnología e Innovación,2009-08-13
6707,EL PERRO EN LA LUNA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-03-05
12388,EL VASCO S.A. ,ARG,Argentina,54,Misiones,Tecnología e Innovación,2010-04-05
12490,EL VASCO S.A. ,ARG,Argentina,54,Misiones,Tecnología e Innovación,2011-03-21
12580,EL VASCO S.A. ,ARG,Argentina,54,Misiones,Tecnología e Innovación,2012-02-14
45,EL ZORZAL S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2013-02-21
80,EL ZORZAL S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2014-12-11
9991,ELCA SEGURIDAD ELECTRONICA S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-05-21
12841,ELCOR S.R.L,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2015-07-13
8593,ELDORADO BAMBÚ S.R.L.,ARG,Argentina,54,Misiones,Tecnología e Innovación,2011-02-22
12494,ELECTRO CHANCE S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-04-04
6554,ELECTRO CHANCE S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-04-19
6443,ELECTRO CHANCE S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-04-19
12614,ELECTRO CHANCE S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-06-19
8084,ELECTRODINAMICA S.A.,ARG,Argentina,58,Neuquén,Tecnología e Innovación,2008-07-02
8731,ELECTRODINAMICA S.A.,ARG,Argentina,58,Neuquén,Tecnología e Innovación,2009-05-05
10443,ELECTRODINAMICA S.A.,ARG,Argentina,58,Neuquén,Tecnología e Innovación,2011-01-07
9886,ELECTRODINAMICA S.A.,ARG,Argentina,58,Neuquén,Tecnología e Innovación,2012-01-18
9879,ELECTROINGENIERIA ICSSA,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2009-05-14
8455,ELECTROMECANICA TACUAR S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2008-11-06
10085,ELECTROMECANICA TACUAR S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-10-31
12008,ELECTROMECANICA TACUAR S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2016-01-15
12506,ELECTROMECÁNICA VIC S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-03-28
12664,ELECTROMECÁNICA VIC S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-04-30
7990,ELECTROMEDIK S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-03-20
11772,ELECTROMETALURGICA ANDINA S.A.I.C.,ARG,Argentina,70,San Juan,Tecnología e Innovación,2005-06-22
9392,ELECTRONICA NAVAL S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2007-03-02
10620,ELECTRONICA TECNOBUS S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-12-21
10543,ELECTRONICA TECNOBUS S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-12-21
105,ELECTROPART CORDOBA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-05-30
11165,ELECTROPROPULSORA S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-12-16
10415,ELECTROPROPULSORA S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-04-11
108,ELECTROQUIMICA DEM S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-10-20
10300,ELECTROQUIMICA DEM S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-02-28
10298,ELECTROQUIMICA DEM S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-02-28
8514,ELECTROQUÍMICA EL CARMEN S.A.,ARG,Argentina,38,Jujuy,Tecnología e Innovación,2006-11-20
10615,ELECTROQUÍMICA EL CARMEN S.A.,ARG,Argentina,38,Jujuy,Tecnología e Innovación,2011-03-18
10819,ELECTROSISTEMAS DE ENERGIA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-07-17
8973,ELIBET S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2006-08-26
12446,ELIBET S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-05-26
9765,ELIBET S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-01-07
12763,ELIBET S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2014-03-20
112,ELT ARGENTINA S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-06-21
8574,EMCOMET S.A.,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2005-02-22
9754,EMCOMET S.A.,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2009-07-02
10172,EMEPLAS SRL,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2015-03-30
10934,EMERALD CONSTRUCTION ARGENTINA S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2015-09-17
54,EMESA,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2014-01-16
23,EMESA,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2015-04-17
8790,EMESTA S.A,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-10-22
8518,EMILIO ALAL S.A.C.I.F.I.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-10-19
8519,EMILIO ALAL S.A.C.I.F.I.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-04-11
10979,EMILIO ALAL S.A.C.I.F.I.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2015-07-17
10190,EMILIO ALAL S.A.C.I.F.I.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2016-01-14
11884,EMILIO BARREIRA & ASOCIADOS S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2005-08-18
10986,EMILIO PERRIN SRL,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-09-13
12382,EMIRIAN S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-06-15
12381,EMIRIAN S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-06-15
6259,EMM S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-04-16
6453,EMM S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-04-16
6731,EMM S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-09-23
10058,EMPAQUE S.A. ,ARG,Argentina,70,San Juan,Tecnología e Innovación,2009-03-05
10422,EMPREL S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-01-10
13216,EMPRENDEDORES ARGENTINOS ASOCIACION CIVIL (EMPREAR),ARG,Argentina,02,CABA,Tecnología e Innovación,2013-10-24
13217,EMPRENDEDORES ARGENTINOS ASOCIACION CIVIL (EMPREAR),ARG,Argentina,02,CABA,Tecnología e Innovación,2013-10-24
11901,EMPRENDIMIENTOS ARGENTINOS S.A.,ARG,Argentina,18,Corrientes,Tecnología e Innovación,2005-04-27
6103,EMPRENDIMIENTOS DIGITALES SA,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-10-26
5916,EMPRENDIMIENTOS DIGITALES SA,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2013-01-17
8895,EMPRESA DE INGENIERÍA Y SANEAMIENTO INDUSTRIAL S.A.,ARG,Argentina,26,Chubut,Tecnología e Innovación,2014-12-01
11804,EMPRESA DISTRIBUIDORA DE ELECTRICIDAD DEL ESTE S.A. (E.D.E.S.T.E. S.A.),ARG,Argentina,50,Mendoza,Tecnología e Innovación,2005-07-07
12374,EMPRESA DISTRIBUIDORA Y COMERCIALIZADORA DE ELECTRICIDAD NORTE SA (EDENOR S.A).,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-04-28
35,EMPRESA DISTRIBUIDORA Y COMERCIALIZADORA DE ELECTRICIDAD NORTE SA (EDENOR S.A).,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-12-01
12570,EMPRESA DISTRIBUIDORA Y COMERCIALIZADORA DE ELECTRICIDAD NORTE SA (EDENOR S.A).,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-03-07
31,EMPRESA JUJEÑA DE SISTEMAS ELÉCTRICOS DISPERSOS SA,ARG,Argentina,38,Jujuy,Tecnología e Innovación,2012-06-18
10546,EMPRESA TOLKET SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-08-26
6535,EMSER EMPRESA DE SERVICIOS S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2010-12-15
10676,EMTECH,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-10-21
8079,ENC COMPANY S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2008-01-24
6404,ENC COMPANY S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-04-04
48,ENERGÍA PROVINCIAL,ARG,Argentina,70,San Juan,Tecnología e Innovación,2013-07-18
6748,ENERMINDS SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-11-25
10497,ENORBITAS SRL,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2010-09-24
6390,ENORBITAS SRL,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-04-14
9555,ENORBITAS SRL,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-01-23
10352,ENORBITAS SRL,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-01-25
10796,ENORBITAS SRL,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2014-07-15
6875,ENORBITAS SRL,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2014-08-28
6464,ENRATIO SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-05-23
6832,ENRATIO SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-11-26
11965,ENRIQUE MARTIN ROSSI SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-12-13
7754,ENTA TGA S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-04-23
9951,ENTERPRISE OBJECTS CONSULTING SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-06-28
10168,ENVITECSA SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-05-05
6614,EPIDATA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-04-23
